Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/3/2014,12:00,5/3/2014,13:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Rick's Big Box of Games","Richard Houser",'Pick from a variety of games and play for a while!  Options include: Munchkin- Back to the Future- Dominion- Star Trek DBG- Smallworld- Ticket to Ride- Settlers of Catan- Castle Panic- Zombies!!!- Chess- and more. Participants will select which specific games to play.  Some games have limited space- so sign-up in advance at Ops and vote for your favourite titles.  New players are welcome- as are walk-ins.',FALSE,PUBLIC,none
5/3/2014,13:00,5/3/2014,15:50,2 hours and 50 minutes,"Gaming (Restaurant)",Gaming,"Roborally","Mark Geary",'It's a slow day at the widget factory- so the central race computer has prepared a RoboRally tournament for the factory computers. You can be one of those computers! Navigate your robot across conveyor belts- over gears- and past pushers in your effort to be the first to touch all the checkpoints. But watch out for the other robots- not only are they trying to beat you to the checkpoints- but they might even try to push you off course. And don't forget the lasers mounted throughout the factory- and on each of the other robots too. Easy to learn- hard to master. This factory is definitely not approved by the UAW.',FALSE,PUBLIC,none
5/3/2014,13:00,5/3/2014,14:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Oh Gnome You Don't","",'It's adventure time for gnomes as they travel and gather items along the forest trail. Typically cheerful and friendly- the little gnomes let greed and aggression get the best of them as they get into brawls- play tricks- and set traps to be able to grab up and trade for the most gems by the end of the game. It's a Gnome-tastic Adventure!!',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,14:50,50 minutes,"Gaming (Restaurant)",Gaming,"MovieMashups Tournament","William Meyer, Kim Horger",'In MovieMashups- teams of 2-4 players compete to prove their knowledge of mixed-up movies. The winning team will walk away with one deck of cards.',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,15:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Red Neck Life","",'A roll of two dice determines the grade you complete in school at age 18- which sets you up for one of eleven fabulous careers such as Monster Truck Announcer or Mullet Salon Operator! Journey through Blue Collar Americana by going into debt to purchase rigs- get hitched and housed- divorced- remarried- and raise a passel of young'uns. ',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,15:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"The Haunting House","",'The Haunting House is a wildly fun- fast-paced- strategy board game with a twist. The object is simple: players enter the front door and race to be the first to reach the exit. It's not as easy as it sounds. Half the time the players choose their own path; the rest of the time- their paths are chosen randomly by opponents. Additionally- the board elements constantly change as the game progresses. ',FALSE,PUBLIC,none
5/3/2014,16:00,5/3/2014,17:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Illuminati","",'Illuminati is the Game Of Conspiracy. Secret conspiracies are everywhere- and now you can take control of one of them and try to . . . yes . . . take over the world! This game has been one of our most popular since its 1982 release. It won the Game Designers' Guild Select Award and the Origins Award for Best Science Fiction Board Game- which is a good trick since it's more of a card game- but the Illuminati work in mysterious ways.',FALSE,PUBLIC,none
5/3/2014,16:00,5/3/2014,17:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Pack -n- Stack","",'It's moving day! You have lots of boxes to load- and a truck to load them into... but how are they going to fit? Maybe on their ends? Stacked on top of each other? You'll have to pack your unique truck as tightly as possible- and you lose points for packing too few pieces on your truck- or for leaving pieces you can't fit behind. Can you pack'em- stack'em and rack'em with the best?',FALSE,PUBLIC,none
5/3/2014,16:00,5/3/2014,18:50,2 hours and 50 minutes,"Gaming (Restaurant)",Gaming,"Under Where?! Hallaster's Tea Party... A D&D Dungeon Crawl","Jake Newman, Fred Lthrop",'Come join us for the ultimate dungeon crawl through the 'Ruins of Undermountain.' Do you dare enter the playhouse of the mad wizard Hallaster? He's having a tea party and you're invited...as the entertainment. Who knows what horrors lay waiting around the next corner! This is a massive magical dungeon where players can come and go at Hallaster's whim. Come join us for as long or as short as you like.  All characters are premade (level 6+) and ready to play. D&D 3.5 rules will be used. We have the dice- you have the vice!',FALSE,PUBLIC,none
5/3/2014,18:00,5/3/2014,20:50,2 hours and 50 minutes,"Gaming (Restaurant)",Gaming,"Annual Dominion Tournament","Matt Arnold",'In this million-selling “non-collectible card game-” players start with the same simple deck- and use their hand to buy cards into their collection from the middle of the table. Whoever buys the most expensive victory cards first- wins. Winners take home plastic trays for displaying cards during play. Plan to play through two games with pre-designed sets. Please sign up at Ops- but walk ins are still welcome!',FALSE,PUBLIC,none
5/3/2014,21:00,5/3/2014,22:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Mad Scientist University","",'Do you want to test your GM creative skills? You will get four random elements and 30 minutes to create a title and game blurb to get players. Once you have players you have four hours to run the best game ever! Prizes awarded for the best GMs.',FALSE,PUBLIC,none
5/3/2014,21:00,5/3/2014,22:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Settlers of Catan","",'Players are recent immigrants to the newly populated island of Catan. Expand your colony through the building of settlements- roads- and villages by harvesting commodities from the land around you. Trade sheep- lumber- bricks and grain for a settlement- bricks and wood for a road- or try to complete other combinations for more advanced buildings- services and specials.',FALSE,PUBLIC,none
5/4/2014,10:00,5/4/2014,11:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Gloom","",'In the Gloom card game- you assume control of the fate of an eccentric family of misfits and misanthropes. The goal of the game is sad- but simple: you want your characters to suffer the greatest tragedies possible before passing on to the well-deserved respite of death. You'll play horrible mishaps like Pursued by Poodles or Mocked by Midgets on your own characters to lower their Self-Worth scores- while trying to cheer your opponents' characters with marriages and other happy occasions that pile on positive points. The player with the lowest total Family Value wins.',FALSE,PUBLIC,none
5/4/2014,10:00,5/4/2014,11:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Humans!!!","",'This time you are playing the zombies and trying to infect as many people in town as possible. This game will be able to be played with Zombies!!! - some players playing humans and some players playing zombies.',FALSE,PUBLIC,none
5/4/2014,12:00,5/4/2014,13:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Rick's Big Box of Games","Richard Houser",'Pick from a variety of games and play for a while!  Options include: Munchkin- Back to the Future- Dominion- Star Trek DBG- Smallworld- Ticket to Ride- Settlers of Catan- Castle Panic- Zombies!!!- Chess- and more. Participants will select which specific games to play.  Some games have limited space- so sign-up in advance at Ops and vote for your favourite titles.  New players are welcome- as are walk-ins.',FALSE,PUBLIC,none
5/4/2014,12:00,5/4/2014,14:50,2 hours and 50 minutes,"Gaming (Restaurant)",Gaming,"Titans of Industry","Matthew Duhan",'In Titans of Industry- you must invest in building factories and businesses (in the 1920's) in order to produce goods to gain victory points (VPs). Game play involves a delicate balance of money- production- and goals. The person who can best manage his buildings and meet his goals in seven years will win. ',FALSE,PUBLIC,none
5/4/2014,12:00,5/4/2014,13:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Munchkin Everything","",'Munchkin is the mega-hit card game about dungeon adventure . . . with none of that stupid roleplaying stuff. You and your friends compete to kill monsters and grab magic items. And what magic items! Don the Horny Helmet and the Boots of Butt-Kicking. Wield the Staff of Napalm . . . or maybe the Chainsaw of Bloody Dismemberment. Start by slaughtering the Potted Plant and the Drooling Slime- and work your way up to the Plutonium Dragon . . .',FALSE,PUBLIC,none
5/4/2014,12:00,5/4/2014,13:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Richard's Big Box of Games","Richard Houser",'Pick from the big box of games and play for a while! Options include: Munchkin- Back to the Future- Dominion- Star Trek DBG- Smallworld- Ticket to Ride Europe- Settlers of Catan- and Castle Panic. Participants will select what games to play. ',FALSE,PUBLIC,none
5/4/2014,14:00,5/4/2014,15:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Family Business","",'Be the boss in this fast-paced card game of survival on the mean streets. 'Family Business' pits mobsters against each other - all working to make sure theirs is the last family standing!',FALSE,PUBLIC,none
5/4/2014,14:00,5/4/2014,15:50,1 hour and 50 minutes,"Gaming (Restaurant)",Gaming,"Let's Kill","",'Have you ever had the urge to start beating some know-it-all who really deserved it- but were held back by those frustrating social boundaries? Ever wanted to go psycho on a bunch of bleached-blonde cheerleaders- or the pretentious beatnick at the corner coffee shop? Ever wanted to achieve fame through your horrifying actions? This game may help relieve that urge. In Let's Kill you play a psychotic killer determined to kill as many people as possible in the most bizarre ways you can think of- using everything from sporks to weed whackers to industrial paper shredders- while gaining as much media coverage as you can. ',FALSE,PUBLIC,none
5/4/2014,15:00,5/4/2014,15:50,50 minutes,"Gaming (Restaurant)",Gaming,"MovieMashups Tournament","William Meyer, Kim Horger",'In MovieMashups- teams of 2-4 players compete to prove their knowledge of mixed-up movies. The winning team will walk away with one deck of cards.',FALSE,PUBLIC,none
