Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
4/29/2016,16:00,4/29/2016,17:50,1 hour and 50 minutes,"Consuite","Food","LN2 Welcome Back Ice Cream","Sarah Elkins, Phil Salkie","For the opening session of Liquid Nitrogen Ice Cream- we tell you the ingredients on hand and we make fun and tasty flavors together.  Alternative ingredients available; we can make some non-dairy or sugar-free!",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"Portage","Literature","Editors, Publishers, and Readers-- What Rules to Break and Which Don't Apply","Ann Leckie, Michael K. Elliot, Steven Saus, Tobias Buckell, Stacy Bender","Many new authors have heard the rules: One POV per scene- don't use adverbs- Limit the POVs to no more than three per story. These 'rules' have been taught for over a hundred years- but who came up with them and do they still apply to the modern reader?",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"Charlevoix C","Action Adventure","SAR Lessons","Susan Sons","Have you ever considered volunteering as an emergency responder- or are you simply curious about what happens in disaster areas when the 'official' help runs out?  An experienced former search and rescue (SAR) volunteer will share lessons learned about SAR operations- and perhaps a little about life.",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"EMC I","DIY, Tech","Basic Skills for Working with Electronics","Christopher Bright","This presentation will cover the very very basics of DC circuit theory and the skills needed to cut and prep wire and then solder it together or to a component.",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"EMC II","Life","Time Management","Hannah Davis","How to work- enjoy your hobbies- and still sleep.",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"Hamlin","Life","How To Be Civilized Online","Mitchell Bowling, John Belden","The internet allows us to express our opinions- good and bad- anonymously and instantaneously.  Learn how to be a better cyber-citizen.",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"Montcalm","Penguicon","So This Is Your First Penguicon","Scott Kennedy","Our chair- Scott- will talk about why Penguicon is an awesome con and community- and give you a tour of what's in store for you this weekend.  If you're new to Penguicon and you want to get to know the event- this is the panel for you!",FALSE,PUBLIC,"none"
4/29/2016,17:00,4/29/2016,17:50,50 minutes,"Nicolet","Comics","Why Webcomics?","BluRaven C. Houvener","The internet is such a vital part of our day to day lives that even books have taken the digital plunge and comics have leapt from the page to the tablet screen. Come find out what makes a Webcomic a Webcomic and why you should be reading them if you aren't already. ",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"Algonquin A","Life","Whose Geek Are You Anyway?","Derek Newland","Come join in some geeky 'Whose Line Is It Anyway' style hijinks!  PG-13 content to be expected- fun for everyone!  Get ready to laugh and have ideas of things you'd like to do- or see others do!",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"Algonquin B/C","Penguicon","Opening Ceremonies","Scott Kennedy, Daniel Dugan, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Miranda Webster, Jessica Roland, Julie, Winningham, Ann Lemay, Ann Leckie, Cathrynne Valente, Deb Nicholson, Jason Mars, Lingjia Tang","Join our con chair- Scott Kennedy- the Con Committee- and our Guests of Honor as we open this bad boy up for the weekend.  You never know what surprises might be in store!",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,19:50,1 hour and 50 minutes,"Computer Lab (EMC III)","Tech","Getting Hands on With Linux","Tom Lawrence","Who put the penguin in Penguicon? You did! Come get hands on with Linux with one of our favorite presenters. Tom Lawrence will guide attendees through the ins and outs of Linux for home and office use. Noteworthy addendum! There will be 20 laptops available in the lab. First come- first served.",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"EMC II","Costuming","Loving Your Cosplay Body","Wendy Carson, John Belden","Just because you are not an exact replica of the character you'd like to be doesn't mean you can't pull off a great cosplay of them. Size- sex- race- or physical abilities should not hold you back from being who you really want to be. We will discuss how to accept- cover- camouflage- and overcome your body issues and cosplay with confidence. ",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"EMC V","DIY","Basic Sewing: Make a pillow","RainbowRavenX","Whether you have never even seen a needle and thread- or have been sewing since you were three- come join me as I teach the basics. In this hands-on activity we will create and embellish a pillow. I will teach how to attach buttons- appliqués- ribbon and decorative trim. I will also teach how to do a basic hand stitch as well as a decorative blanket stitch.  The end result will be a decorative pillow for you to take home.  No experience necessary. ",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"Hamlin","Literature","Social Media for Writers","David Erik Nelson, Andrea Johnson, Michael W. Lucas, Christopher Purrett, Alex Kourvo","What social media trends does a writer building their web footprint need to understand? What are some Dos and Don'ts?",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"Montcalm","Gaming","The Art of Retro Gamers","Ian Sterrett, Bob Waltenspiel, Jeremy Myers, Dave Phillips","Journey to a panel in time discussing how fun it was to play games like Super Mario- Duck Hunt - Battle Toads and Dragon Warrior...losing your friends over frustration- gaining strong bonds by defeating tough bosses and networking as compared to now...",FALSE,PUBLIC,"none"
4/29/2016,18:00,4/29/2016,18:50,50 minutes,"Nicolet","Comics","How Not To Draw Comics ","BluRaven C. Houvener, Noa Page, Jon David","This is a judgment free zone...but have you ever looked at a comic and thought- “Wow that doesn't look right”. You've come to the right place. We'll study the comic greats and have a laugh as we explore the made up muscle groups- humanly impossible poses- and just downright ponder how it made it from the drawing table to the rack at your local comic book store!",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,20:50,1 hour and 50 minutes,"Algonquin A","Action Adventure","Open Source Martial Arts","Kent Newland","There are a great many martial artists here at Penguicon!  Come on down and work on some problem solving together!  Learn about the similarities and differences between European- Chinese- Japanese- Filipino- Indonesian- Malaysian- and all other martial arts styles!  Traditional- non-traditional- all are welcome here!",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Algonquin B/C","Penguicon","All Hands Active Keynote","Greg Gage","Have you ever been curious about how your five senses really sense? How can you remember what your grandmother looks like? The secret lies in your body’s hidden electrical network that lives just below our skin and skulls: our nervous system! This talk will be hands-on demonstration of the basic principles of neuroscience and will explore the fascinating field of “electrophysiology”. Using our 'DIY' neuroscience tools- we will begin to see and hear what the brain actually looks like! We will continue to go deeper… exploring neurophysiology- functional electrical stimulation- micro-stimulation’s effect on animal behavior- neuropharmacology- even neuroprosthesis and human-to-human interfaces! (Don’t worry… all these will be explained in easy-to-follow experiments).",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Algonquin D","Literature","Writing Group 101","Christian Klaver, David Erik Nelson, Cindy Spencer Pape","How to Survive and Thrive in a Writing Group ",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Baldwin","DIY, Tech","Microprocessor Magic","Christopher Bright","Add movement- color- sound- and interactivity with a tiny computer system designed for artists and designers. Christopher Bright shows us how to use the Arduino microcontroller to take in information and then express it through lights- sounds- or motion. The potential here is limitless. Arduinos have been used to build opensource EEG machines- heart rate monitors- robotic motion controllers. In this workshop you will create a heart-rate sensor that in turn flashes an LED on time. Easy- and very fun. I will have plenty of micro boards on hand for folks to play with and a selection of kits for sale at dramatically reduced prices compared to retail.",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Charlevoix C","Tech","Writing Software For Penguicon","Matt Arnold","Convention Resource Event Management (CREM) is an open-source web app. It catches conflicts between rooms- times- and presenters. It is flexible enough to track the necessary data about everything from LN2 Ice Cream to board games- and prevent a loud concert from being on the other side of an airwall from a quiet panel discussion. Get involved- or just satisfy your curiosity about the languages and frameworks: Javascript with Angular- and Python with Flask.",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"EMC I","Life","Staying Fit On The Go","William E. Bowen","Join us on a discussion about different ways to stay healthy and active no matter where you are. Topics will also include things you can do right now during the convention.",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"EMC II","Anime","Comic vs. Manga","","This panel highlights the differences and similarities between Comics and Anime- including everything from the influences of each to crossovers and general themes. Audience participation is encouraged!",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"EMC IV","Life","Social Skills in a Digital Age","Mitch "Duckman" Peters, Jennifer Resibig, Katherine Hatfield Nix","Flirting- dating- making friends- influencing people- even simple conversation- all of these things tend to get harder in real life- even as our online inter-connectedness increases! We're here to talk about simple- fun and easy ways to help your IRL social interactions be more LOL and less STFU.",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"EMC V","DIY","Frankenstuffies","RainbowRavenX","Come join me in playing 'mad scientist' as we deconstruct stuffed animals- and reconstruct them into new and glorious creations!  Everyone is welcome- though I do ask that parents/guardians stay with children. Basic sewing skills are a plus. ",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,22:50,3 hours and 50 minutes,"HackerSpace (317)","DIY, Tech","Open Demos by BeagleBone, DangerousThings and AHA","","Live demos and highlights for of this weekends events as the Penguicon Hackerspace spins up for the weekend!",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Hamlin","Literature","Editing for Your Spouse/Partner/BFF/Pet","Scott Favre, Clif Flynt, Janice Leach, Jim Leach","'Can you read this and tell me what you think?' is a question to test any relationship.  We will learn some ways to navigate that communications mine-field while musing on the nature of editing- the care and feeding of your larval writer and some small- practical steps towards upping our editing game.",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Montcalm","Media, Life","When Being 'On' is What People Expect","Tanya DePass, Mark Oshiro","A panel where Mark Oshiro (Mark Does Stuff) and Tanya DePass (I Need Diverse Games) speak about the performative aspects of their work- including the need to entertain while doing blind reads and reactions to media and for Tanya; while streaming on Twitch/YT Gaming.",FALSE,PUBLIC,"none"
4/29/2016,14:00,4/29/2016,14:50,50 minutes,"EMC I","Comics","Comics in the Classroom","Elizabeth "Biz" Nidjam","With visual culture becoming more and more integral to our lives- teachers are turning to comics as a new source for pedagogical material. This panel discusses strategies for integrating comics into elementary- high school and university teaching.",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Portage","Tech","Improving Leadership with IT","Dr. Justin Coven","Exceptional leadership is the ability to methodically and continually create heroes!   From an organizational perspective- most leadership research and theory is focused around individual leader psychology. IT Maturity takes an alternative IT perspective of leaders as entities operating within organizations- orchestrating how other entities interact with each other- to optimize productivity.  IT Maturity Leadership includes principles in five different categories: Management- Organization (structure)- Extent (of activities)- Culture- and Vision.  IT tools can be used to help enterprises to do this both technically and organizationally (i.e. enable individuals to excel).",FALSE,PUBLIC,"none"
4/29/2016,19:00,4/29/2016,19:50,50 minutes,"Windover","Science","Kerbal Space Program","Bob Trembley","Kerbal Space Program (KSP) has taken computer gaming and brought it crashing into the realm of a true space simulator. In KSP- you build rockets- launch them- get them into space- do SCIENCE! there- build space stations and moon bases... do SCIENCE! there- and travel to other worlds... and do more SCIENCE!  Kerbal Space Program is like being a kid in a candy store the size of the solar system!",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Baldwin","Life","Financial Planning","Ericka S. Kahler","As much as we might want to avoid it- we're slowing becoming adults with adult responsibilites.  We can all use advice on money management and planning for our future.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Charlevoix A","Comics","Comics and the Movies Review!","Lady Ana, Professor X","It’s that time of the year again where we get together with Lady Ana and Professor X and talk the talk about comic books and their impact on the movies- television- and life in general.  We’ll talk about Batman v Superman Marvel’s Civil War- Dr. Strange- The Infinity War with the Avengers- The Age of Apocalypse with the X-Men- and the fate of the Fantastic Four. We’ll also talk about the explosion of Marvel and DC characters on television.  There will be door prizes- free comics- and as always- we will have the Mjolnir available for those who speak in the name of the awesomeness of the comics world.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Charlevoix B","Life","Friendship at the Speed of Sound","Jessica Roland","This is a speed friending event where participants will pair up and get to know one another with the hopes of finding a Con Buddy.  We'll have questions to keep the conversation going!",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Charlevoix C","Gaming","So You Want to Write Video Games?","Ann Lemay, John Scalzi","Guest of Honor Ann Lemay and John Scalzi talk about what goes into writing the narrative stories for videogames.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,21:50,1 hour and 50 minutes,"Computer Lab (EMC III)","Tech","Open Linux Computer Lab (Unconference)","No Presenter","Open Computer lab utilizing the Unconference philosophy of Open Space Technology. Bring your projects to discuss. Bring your discussions to projects. Attendees may also peruse social media- tweet to #Penguicon- browse the whole internet and get a feel for Linux using one of our 20 laptops.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"EMC I","Science","Real-World Pandemic and Deliberate Extinctions: Ending Polio and Guinea Worm","Jennifer Hamilton","Thanks to sustained public-health measures and health advocates willing to risk their lives- humanity is on the verge of winning two real-world games of Pandemic.  Polio- which once paralyzed 1000 children around the world every day- is now endemic only in two countries.  Guinea worm- a 80-cm long parasite associated with stagnant water- has gone from 3.5 million cases annually in the mid-1980s to only 22 cases in 2015. Jennifer Hamilton MD will talk about the human suffering associated with these diseases- the ongoing efforts to eradicate them- and policies that help support reduction of infectious diseases in general.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"EMC II","Life","LGBTQ* Alphabet Soup","Cassy Sinke, Alison Chan, April Nance","An educational take on the different terms used within the LGBTQ* community. We'll start from basic terms and work our way through some not so common terms.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"EMC IV","Action Adventure","Firearms and Law","Richard Houser","Join your Firearms and the Law panelists for a discussion of all things firearms related:  law- training practices- depictions in media- gun control- background checks- holster preferences- favorite ammo- reloading- etc.",FALSE,PUBLIC,"none"
5/1/2016,14:00,4/29/2016,14:50,672 hours and 50 minutes,"EMC II","Anime","Influence of Anime in Media","Cassy Sinke, BluRaven C. Houvener","Fans of anime and manga know it's influenced our lives- but what about the other kinds of media we consume? Television- music- and games draw more and more inspiration from anime every day- and not always in obvious ways.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"FOOD","DIY","So Fresh, (Not) So Clean; Getting Dirty Making Soap.","Jonathan Ivar Weyhrauch, Mikhail Shikhmanov","Reroot- a local producer of all natural hand made soaps and oils- will demonstrate one of the processes they use to make soap. We will touch on how to formulate a soap with the properties you desire and the chemical reactions that turn oils into soap. Come join us in getting dirty to make others clean.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Hamlin","After Dark","Dealing with the Paranormal","Shetan Noir","Come and learn how to remove unwanted things/beings from your life- home and being.  This presentation will include discussion of different practices and spells and ingredients that help to remove paranormal annoyances.  After ghost hunting and magically cleansing many homes- I have found different things that work to remove attachments and parasitic paranormals.",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Lobby","Gaming","Star Trek Five-Year Mission With Mini Expansions","David Whitcher","Dice. The Final Frontier. Voyage to explore strange new expansions-- to seek out new victory points and new challenges-- to meet the game's designer-- to boldly go where no players have gone before! A cooperative dice placement game. Take roles from original or Next Gen. Players try to cooperatively solve a series of alerts to score points- without failing five alerts- or the Enterprise being destroyed. Injuries lock dice out of play. Ship damage forces you to attempt harder alerts. Urgent events must be completed on a timer (the Prime Directive). Yellow & red alerts force additional alerts cards to come into play-- pushing you and your fellow crew-members closer to failing!",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Lobby","Gaming","Star Trek Five-Year Mission With Mini Expansions","David Whitcher","Dice. The Final Frontier. Voyage to explore strange new expansions-- to seek out new victory points and new challenges-- to meet the game's designer-- to boldly go where no players have gone before! A cooperative dice placement game. Take roles from original or Next Gen. Players try to cooperatively solve a series of alerts to score points- without failing five alerts- or the Enterprise being destroyed. Injuries lock dice out of play. Ship damage forces you to attempt harder alerts. Urgent events must be completed on a timer (the Prime Directive). Yellow & red alerts force additional alerts cards to come into play-- pushing you and your fellow crew-members closer to failing!",FALSE,PUBLIC,"none"
4/29/2016,20:00,4/29/2016,20:50,50 minutes,"Windover","Tech","PAM: You're Doing It Wrong","Michael W. Lucas","PAM- or Pluggable Authentication Modules- is one of the most occult parts of managing Unixish systems. The unique configuration syntax and idiosyncratic rule processing drives many sysadmins to copy working configurations from other people and random blog posts. This talk takes you through the essentials of PAM configuration- You'll learn the components of PAM- how PAM processes rules- how to use multi-factor authentication- and get an overview of some useful PAM modules you probably haven't used- based on my book 'PAM Mastery.'",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Algonquin B/C","Media","Wesley and the Crushers","","Wesley and the Crushers is a modern- one-of-a-kind musical exploration that is both 'geeky' and passionate -- passionate in their admiration and love for all things 'geeky' -- and completely geeked-out in their approach to their number-one passion- which is music.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Baldwin","After Dark","Ethics of Raising Children While Participating in the BDSM Community","RainbowRavenX","So you're into kink- and then one day have kids. Those kids start growing up- they stumble upon your toy bag or notice that bruise that you got last night- and they start asking questions. What do you do? Do you make up a story? Tell them the truth? Bribe them with ice cream and toys to never speak of this again? Whether you live it 24/7 or only play on the weekends- are a sub or a Dom- a little- a pet player- or practitioner of any other kink- come join me for a round table discussion about all the challenges of raising children while being part of the BDSM community. ",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Charlevoix A","Tech","Intro to Big Data Tools","Michael Grube","We'll cover the free- open source tools required to create an automated analytics pipeline for whatever data you may be interested in. Specifically- we'll talk about ETL and Analysis with Spark- Hadoop as a data store- and Relational databases.  Students will be provided an example pipeline as well as a fully configured VM to play with.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,22:30,1 hour and 30 minutes,"Charlevoix B","After Dark","Queer Poly Speed Dating","Nicole Rohr","Come join us for a speed dating event especially for queer poly people!",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Charlevoix C","After Dark","Rope Basics: The Bedroom & Beyond","kernelbrandon","This is a hands-on rope workshop that will quickly teach basic rope skills for the bedroom. Learn safe ways to tie someone to a bed or restrict their movement. A limited amount of rope will be available for loan.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"EMC I","Literature","History in Speculative Fiction (and Other Literature)","Clif Flynt, Steven Saus, Nicole Castle, Robert Kroese","The historical details can bring a story to life or bog it down. What's the right balance?",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"EMC II","Life","Sleeping on the Job: Why (and How) to Catch That Daytime Nap","Marie Staver","In just 20 minutes- a nap can make us happier- more energetic and more focused -- so why is it so hard to get one at work- even at an office job? Long-term tech worker and polyphasic sleeper Marie explores the pros and cons- the surprising politics- and the nitty-gritty how-to of getting a nap during your daily grind.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"EMC IV","Literature","Poetry Starter Kit","Jim Leach, Sean Davis","Audience Participation Panel: Speculative Poetry Starter Kit: who to read- where to look and exactly what the heck IS speculative poetry.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"EMC V","DIY","Anatomy of a Sewing Machine","Bagel Garrison","Have a sewing machine- but have no idea how to activate the magic that powers it? Don't have a sewing machine- but are thinking about getting one? This panel will be an absolute from-the-ground-up explanation of how to use- set up- and care for a sewing machine. Bring your own if you'd like- for a more personalized explanation. If time allows- you can do a test-sew on one of my machines- or I'll help you with your own.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Montcalm","After Dark","BDSM: An Introduction to Kink","(Rabbit) Michael McPeek","Handcuffs - Riding crops - Whips - Chains. Does some of this excite you?  Curious about BDSM? Then come join us for a short introductory class where you'll learn about different- simple types of play to get you started. Easy things to try tonight! ",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Portage Auditorium","Tech","The Dark Web Big Three","Pat Baker","Get and introduction to the big three in censorship-resistant communication- TOR- I2P and freenet and learn how they work and some of the options they have available.",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Restaurant","Penguicon","Social Hour ","","Get to know our Guests of Honor and Featured Guests as we all get together for some cocktails. Meet us in the bar!",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"Windover","Life","Eric S. Raymond 'Ask Me Anything!'","Eric S. Raymond","Eric S. Raymond answers your questions about anything!",FALSE,PUBLIC,"none"
4/29/2016,21:00,4/29/2016,21:50,50 minutes,"","Food","Easy and Cheap: Healthy Meatless Meals","Amy Alice Wright","Get your grub on with some fast- nutritious meals that won't make your wallet sad. We're talking tasty stews- soups- curries- and sides with minimum prep and cooking time. We'll demo a hearty main course and side that you can taste at the end of the session. Recipes will be provided- plus some others to try- and we'll give you a resource sheet to find lots of other cheap and easy vegan vittles!",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Algonquin A","After Dark","Impact Play for Beginners","(Rabbit) Michael McPeek","Want to learn about impact play? Then come in and play!  This interactive class- geared toward beginners- will show you how to get started doing impact play with floggers and riding crops. You'll learn where and where not to hit- how to practice- and different types of impact toys - some found even right in your kitchen!",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Baldwin","After Dark","Primal: Understanding Yourself & Your Role in the Kink Community","George Allen","An informational talk for those who identify as primal or who wish to learn more about what it is and how it impacts the BDSM community. Come learn about primals- share information about primal scenes- and learn techniques to manage the inner animal.",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Charlevoix A","Life","Flirting for Geeks","Nuri Gocay, Bob Waltenspiel, Dave Phillips, Scott Kennedy, Marie Staver","Come learn how (and how not) to flirt from some of our local fandom's biggest flirts. Not only is it laugh-out-loud funny- it's an irreverent and honest reflection of love- sex- and fandom. Find ways to woo- methods for making friends- and how to have a good time without making others uncomfortable.",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Hamlin","Media","Live Podcast: Getting Drunk with Shannon & Maggie","Shannon Marshall, Maggie Maiville","Shannon and Maggie are BFF’s and they (used to) drink- a lot. Join us for our 3rd time at Penguicon. Hilarity will ensue- we will drink- eat cheese- and discuss the latest events in life and entertainment. Audience members will be able to submit questions to be answered live during the session directly- during the recording- to Shannon and Maggie or via Twitter at @ShannonsParty and @BrainOfMaggie ",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Nicolet","After Dark","DemonLobster.com presents: Sanity Claws Radio Live","Jonathon Hickey, Scott Markwart","The Demon Lobster crew invites you to this live recording of our podcast- 'Sanity Claws Radio'. The crew will be playing an audience driven game of 'I Can Top That' where you get to ask our panel questions about games- movies- or anything in nerd culture and we quest to give the funniest answer possible. Raunchy humor and adult language abound in this panel. As a result- this panel is for (im)mature audiences only.",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Portage","Media","Music Parody Performance: Derwood Bowen","Derwood Bowen","Derwood Bowen is a multi-genre comedy artist from the suburbs of Columbus- OH- and his live show comes with fun songs- lots of props- occasional attire changes- and audience involvement.  If you're in need of a good laugh- this is the place to go for it!",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Restaurant","Tech","Ubuntu Michigan 16.04 Release Party","Craig Maloney","Come celebrate the release of Ubuntu 16.04: Xenial Xerus with the Ubuntu Michigan Loco. We'll be meeting in the bar area to celebrate the latest in the Ubuntu release cycle. Hope to see you there!",FALSE,PUBLIC,"none"
