Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/4/2019,13:00,5/4/2019,14:00,1 hour,"EMC IV","Life","An Introduction to Mondo Zen and the Importance of Meditation","Hokyo Joshua Routhier MA LLPC","This talk will discuss and explore a modern interpretation of Japanese Rinzai Zen. We will discuss insight and emotional koan practice and the necessity of Zazen (Zen meditation) in daily life. Hosted by Hokyo- a priest of Hollow Bones Zen.",FALSE,PUBLIC,""
5/4/2019,13:00,5/4/2019,14:00,1 hour,"Montcalm","Gaming","Making Your Gaming Dollars Go Farther","John Patrick","Now is a great time to be a gamer. There are more games- miniatures- and accessories than anyone could ever imagine. Sadly- most of them cost money. Disposable income is a finite resource- but if there is one thing that gamers can be good at it is managing resources. I'm a single dad of two kids so I try to make every dollar I spend on gaming stretch as far as possible. Let's share tips and secrets.",FALSE,PUBLIC,""
5/4/2019,13:00,5/4/2019,15:00,2 hours,"People R Us [1017]","Diversity","People R Us: Neurodiversity: and ASD II","Mike Ward, Josie Kusner","If you've ever walked the halls of Penguicon during a break between tracks- you might have noticed there are a huge range of micro-communities within our event. We're happy to provide a space this year for those groups to get together- relax- and start meaningful conversations. Focus: Neurodiversity and ASD",FALSE,PUBLIC,""
5/4/2019,13:00,5/4/2019,14:00,1 hour,"EMC V","Life","Mining Internet Gold","James Gamble","Are you looking for a way to make a little extra money? Do you know how to use the Internet? If so- join Count Discord as he teaches you several proven ways to mine the Internet for free things!",FALSE,PUBLIC,""
5/4/2019,13:00,5/4/2019,14:00,1 hour,"Charlevoix B","Cosplay","Incorporating Disability Into Cosplay","girlinthechair aka Alex","Many cosplayers have a disability or illness that requires them to use certain equipment to take into account other needs they might have. While you can really do whatever you like in cosplay- sometimes you may want to go all out and incorporate things that are already part of your daily life to make a truly epic costume. You may just want to find ways to be more comfortable or make small adaptations so your costume works better for your own personal situation. We'll try to cover these and any related topics during this panel.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Food [317]","Food","Ask A Baker","Erika Wagner","What does creaming really DO? What causes browning? Why does bread...bread? Why did my thing do that thing? If you've ever had a baking question- or just want to shoot the breeze about butter- come in. Have a chat- have a snack- and leave with a few recipes that won't let you down.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"EMC II","Media","Wireless Audio in the Concert World","Scott Helmke","Come learn about wireless microphones and related tech in the professional concert world- from some quick basics to coordinating frequencies over a multiple venue festival.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,17:00,3 hours,"Gaming (TC's Room)","Gaming","Terraforming Mars","Heather Williams","BG 1-5 players; In the 2400s- mankind begins to terraform the planet Mars. Giant corporations- sponsored by the World Government on Earth- initiate huge projects to raise the temperature- the oxygen level- and the ocean coverage until the environment is habitable. In Terraforming Mars- you play one of those corporations and work together in the terraforming process- but compete for getting victory points that are awarded not only for your contribution to the terraforming- but also for advancing human infrastructure throughout the solar system- and doing other commendable things.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Algonquin B","Mayhem","Family Feud","Chris Roland","Let's play some Family Feud- fandom edition! Everything from the man in the blue box to Firefly! Let's go!",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,16:00,2 hours,"LN2 [Hamlin]","Food","LN2 Saturday Afternoon Matinee Ice Cream","Sarah Elkins, Phil Salkie","LN2 ice cream flavors inspired by movies and food/drink you'd find in a movie theater! We'll also teach the basics (safety- proportions) and coach anyone who wants to learn to stir or do all this on their own! As a reminder- we make inclusive ice cream. We have non-dairy bases and sugar-free sweeteners on hand. We're prepared if you speak up. We want everyone to be able to enjoy!",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Montcalm","Lit","Promptapalooza","Jen Haeger","Little Red Riding Hood as steampunk. Go! How many words can you write from a prompt in just 3 minutes? Come find out at Promptapalooza 2019! Short- generally silly prompts will get your creative juices flowing in a fun- social writing environment. Bring a laptop- a pencil and notebook- or just a smartphone- but come ready to write!",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Algonquin A","Life","Improv 101","Jessica Humiston-Aman, Ryan Aman","This interactive panel will cover the basics of improv- and will give participants the opportunity to stretch their comedy muscles with some improv games! All experience levels are welcome- just come ready to play!",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Nicolet","Tech","Which Programming Languages will Still Exist in 2030?","Zed Shaw, Charles Severance","What will the future bring when it comes to programming languages? Join us to discuss what the landscape of programming languages might look like in the year 2030.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"EMC V","Life","Making Financial Decisions","Ericka Kahler","There are tons of people out there telling you what you should do with your money. But how do you decide what's hype and what's actually best for you? Come learn how to manage your finances the way that's right for you. No sales- no silly advice about skipping lattes- just a method that helps you decide where your money is best spent- saved and invested.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"EMC IV","Tech","Women in Technology","Zena Jasenak, Gail Christopherson, Sue Blair","Three women with a variety of backgrounds- education- and identities talk about their experience being in the field of technology. Audience questions and sharing is welcomed.",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Baldwin","Tech","BoF: The Science of AI","","Birds of a Feather: Let's talk about how AI is coming along! Have any good stories about the science of AI?",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Charlevoix A","Media","The Dark Side -- The Reanimation of Horror","Nicole e. Castle, Michael Cieslak","There has been a resurgence of dark speculative fiction in the past few years. Numerous movies and television programs have appeared including many created by specific platforms (Amazon Prime- Netflix). What is behind this reappearance of horror- or has it been there lurking in the shadows all along?",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"Charlevoix B","Media","Turning Your Hobby Into A Profession","Mikey Mason","Join Mikey Mason as he talks you through the process by which he made the leap from middle-management to full-time comedian to full time geek entertainer. Learn how you can apply his lessons learned to your own life and potentially use them to help make your hobby your profession- as well as some of the pitfalls you might encounter during such a transition (and hopefully- how to avoid them.)",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,16:00,2 hours,"EMC I","Science","Electronics Wreck Lab and Scavenger Hunt","Karen Corbeill","Get some tools in hand and take apart some electronics! See whats inside and follow along with the scavenger hunt to find various electronics components and learn what they do. Capacitors- resistors- and diodes- oh my!",FALSE,PUBLIC,""
5/4/2019,14:00,5/4/2019,15:00,1 hour,"EMC III","Anime","Five-Minute Anime: Face-Off","Paul Kemner, Star Stramel, A. Carina Spears","Tiny anime jewels: these series are silly- senseless- bizarre- or creepy- with episodes only five minutes long! We'll show our favorites- and you'll pick Penguicon's Best for 2019!",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Charlevoix B","Tech","Learning Management Systems, Educational App Stores, Repositories, and Analytics","Charles Severance","The idea of a next generation digital learning environment' (NGDLE) is now several years old and the Apereo open source communities are adopting this new model across the board. Apereo is showing the path to the NGDLE by moving from a single LMS product (Sakai) to a situation where educational needs can be met from any number of open source projects like Tsugi- Equella- Open Learning Warehouse- Xerte- and others. Much like Sakais 'interoperability first' approach in 2004 radically changed the educational technology marketplace- Apereos NGDLE efforts in 2018 are laying the groundwork that will dramatically transform the educational technology market for the next decade.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Nicolet","Tech","Programming Arcade-style games with Godot","Craig Maloney","Ever wanted to make your own arcade-style games but weren't sure where to start? Or have you tried other game engines and decided they were too complex or the licenses were too onerous for your use. Godot is a free- cross-platform- Open Source game engine that handles both 2D and 3D game environments. We'll learn about Godot's interface and terminology. Then we'll talk about how to make a simple 2D game using Godot complete with sprites- sound- and whatever else we can think of.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,17:00,2 hours,"Gaming (TC's Room)","Gaming","Egiza","Mike Dudash","BG 2-4 players; The game lasts 5 turns. In each turn- the players place their pawns on the board- along the banks of the Nile- getting the advantages shown on each square. On the right bank there are fixed squares where the players may get workers- improve their mercantile capabilities- influence the floods (and thus the fertility of the fields) and reserve the right to build the monuments (that are built only after all the placements are done). On the left bank the players may take cards that are deployed randomly on the 10 squares at the start of each turn; some of these cards are kept until the end of the game (cultivable fields- stone quarries- deities granting special advantages)- while others are discarded after the use and offer multiple immediate advantages.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Baldwin","DIY","BoF: Craft Supply Swap","Josie Kusner","Birds of a Feather: Are your jewelry making supplies gathering dust and you find yourself really into embroidery instead? Why not offload your unused crafting items and pick up some things you can use?",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,17:00,2 hours,"Hackerspace (Room 328)","Penguicon","AHA Badge Soldering","AHA","Its a yearly tradition to for All Hands Active to bring a special badge soldering project. There are two projects to choose from this year- a quick and easy option and a more complex one. Kits are available for purchase. All proceeds go directly to AHA.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Gaming (TC's Room)","Gaming","I Didn't Plan For This One Shot","Julie Miller","RPG; 100% of the session will be created as we play! Player characters- world- and story will all be generated using the techniques from my 'I Didn't Plan For This' panel. The game will use a simple high/low d20 system. (Note: attendees do NOT have to attend both in order to participate.)",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,18:00,3 hours,"Portage Auditorium","Media","Movie: Ready Player One","","",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,17:00,2 hours,"People R Us [1017]","Diversity","People R Us: POC In Tech","","If you've ever walked the halls of Penguicon during a break between tracks- you might have noticed there are a huge range of micro-communities within our event. We're happy to provide a space this year for those groups to get together- relax- and start meaningful conversations. Focus: People of Color in Tech",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Montcalm","Lit","Podcasts for Readers","Michael Cieslak","There are now a slew of book related podcasts! How do you find the one which fits your needs? Are you looking for recommendations- reviews- publishing news- or bookish news?",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Computer Lab [Charlevoix C]","Tech","Building a Vuetiful Web Application With Vue and Vuetify","Brandon Lyons","This event will be an introduction into web development using the Vue.js javascript framework. Attendees will be guided through the process of creating a functional web application. We will use Vue.js together with Vuetify- a library of pre-styled components- to build put together a frontend display for the application. All of the setup code will be provided as a Codepen- as well as the finished result to compare against.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"EMC V","Tech","Career Navigation Strategies: Taking Charge of Your Life","Donald Mark Haynes","A discussion of how to build and pursue a career navigation strategy via a practical approach using proven strategies.. We will focus on IT but the concepts hold true for any profession or trade. Bring your issues and share your story.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"EMC II","DIY","Learn to Hand Embroider","Janet Gocay","This workshop will be a hands-on introduction to hand embroidery. You will learn basic techniques and practice stitches including running stitch- back stitch- and even the dreaded French knots! All required supplies will be provided. Sign up in advance near Ops!",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Gaming (TC's Room)","Gaming","Paper Tales","The Wandering Meeple","BG 2-5 players A simultaneous drafting card game. Each turn- players draft five units that they then recruit into their kingdom   assuming that they can pay. These choices determine the players ability to shine in battle- generate great income- construct dominant buildings- and earn legend points. There are only four hiring positions available during the four rounds of the play- but your units grow older with each turn until time takes them away.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Charlevoix A","Lit","Queer Theory for Everyone","Mari Brighe, Charlotte Wolf","Post-structural critical theory has been a hallmark of literary criticism in academia for years. However- Queer Theory and its related modes of inquiry like Critical Gender Theory- Critical Disability Theory- and Critical Race Theory- have been profoundly influential across disciplines from education to anthropology to technology studies. Come learn about the history and basic concepts of Queer Theory and how you can utilize it for better writing & editing- more socially-aware technology- and building more inclusive communities.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,17:00,2 hours,"Algonquin A","Life","Engineering Self Defense","Derek Newland","Join us for an open forum of tips and tricks for general self defense- as well as where to get started if you're confused on what to look for in more formal training.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"EMC III","Science","Arts and Scraps Workshop: Make a 100% Green Costume!","Arts and Scraps Team","Make a green costume or cosplay! Have you ever wanted to make a costume out of unconventional materials? Did you think you could do it in an hour? Come learn and play with Arts & Scraps and use recycled industrial materials to create a new outfit that inspires and transforms! Learn about the 4 R's (yup- there's 4) and how you can incorporate green practices into your life as a maker.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Food [317]","Food","CMP Kitchen: Mad Food Science Continuing Education Credits","Jeannette Quirk, Matthew Quirk, Amy Conlon, Kevin Hogan","The folks at Cine Mal Practice have a love/hate relationship with innovative food. We've made sauerkraut chocolate cake- bacon fat ginger snaps- and Velveeta fudge all in the name of SCIENCE! Some recipes hit the spot- some don't. Come join us for a 'how to make peep sushi' demonstration and taste some of the odder things we've made. Recipes will be available. Bring your own weird food recipe to trade if you want.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,17:00,2 hours,"EMC IV","Cosplay","Cosplay Pics 101, Posing In Costume","Alena Van Arendonk","Want to look better in your cosplay photos? Want to make quick hallway snapshots look as good as a staged photoshoot? Its possible with a little posing practice! Come learn the secrets of creating flattering and dynamic poses for any character- as well as how to use setting and props to best effect.",FALSE,PUBLIC,""
5/4/2019,15:00,5/4/2019,16:00,1 hour,"Algonquin B","Tech","Building Your Own Retro Gaming Console with RetroPie","Jay LaCroix","Attendees will be shown how to build their own retro gaming console- built on Raspberry Pi and running RetroPie- a Raspbian-based distribution tailored toward emulating classic gaming consoles. The talk will include an overview of the hardware required- and there will also be some gameplay demos.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"EMC V","Life","How to Work with People on the Spectrum: A Brief Discussion About Autism","Ian Sterrett, Greg Walters, Tammy Morris, Nuri Gocay","Did you ever wonder or even know that 95% of autistic people (ASD) are unemployed or underemployed? This panel will inform you of the misinformation surrounding autism and how we can help autistic people after high school or even college. Be yourself and not somebody else.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Nicolet","Tech","Making Games for Free","Bobby Bedard","This will be an explanation of the various tools that you can use to make video games that are free to use and in most cases open source. The talk will focus on the presenter's favorite tools and how they are used to make video games. This should be a great primer for anyone who is interested in making video games but isn't sure where they should start. Note that this talk will not emphasize teaching how to make video games.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Computer Lab [Charlevoix C]","Tech","Linux 101: Get Started with Command Line","Zena Jasenak, Nick Lelli","Get started with linux command line- broken down into easy to understand pieces. Attendees can work at computers along with the presenter.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"EMC II","DIY","Needle Tatting 101","Bagel Garrison","Tatting is a classic form of lace-making- traditionally made by using a shuttle. However- needle tatting has become a popular alternative- and as I find it easier to explain and demonstrate- that's how I'll be introducing you to this art form. We will go over basic rings- picots- and joins and end up with a flower for you to take home. Space is limited- sign up in advance at Ops.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Baldwin","Tech","BoF: Building Meetups and the Tech Community in Detroit","","Birds of a Feather: Join us to talk about building the overall engineering and tech community within Detroit and the Detroit area.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Charlevoix B","Tech","Critical Optimism","Sophia Brueckner","Peoples ability to envision the future tends to fall between two unhealthy and unconstructive extremes. On one side- there are those who are blindly optimistic about technology. This attitude is sometimes termed 'technosolutionism-' the na-ve idea that every problem can be solved with technology. At the other extreme are those so critical of technology that they adopt an unrealistic Luddite attitude- avoiding technology altogether- or they assume that a dystopian future is inevitable and- as a result- become passive. Critical optimism navigates between these two extremes- encouraging an earnest hopefulness that also incorporates a healthy dose of criticality. What futures are possible- which are probable- and- most importantly- which might be preferred?",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"EMC III","Life","Human Trafficking is Everywhere","Elizabeth Lucas","The presenter has over two decades of experience working with trafficking victims in Metro Detroit. We will start by discussing what trafficking is- how it starts- what it looks like- and what traffickers look like. We will also discuss the ramifications of abuse/trafficking and what to do if trafficking is suspected to keep the survivor and identifier safe.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Algonquin B","Media","Comic Books on the Big Screen","Mikey Mason, LadyAna, Saladin Ahmed, Professor X","Did you enjoy Aquaman? Do you think Avengers: Endgame will live up to the hype? What would you change regarding Captain Marvel? Am I really the only one who liked Batman vs Superman? Join us to discuss comic book based films- including current- prior- and upcoming offerings. This will be a lively talk about what the movies got right- got wrong- and how they should improve with future cinematic endeavors. We look forward to seeing you there!",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Montcalm","Science","Your Fat is Not Your Fault: What Science Says About Behavior and Weight","Judith S. Shapiro PhD","Join New England Journal of Medicine published author- Judith S. Shapiro- PhD.- in an in depth discussion as she summarizes the research showing that increases in average weight are due to biological factors- and that attempts to reduce weight through diet and exercise do not work long-term.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Charlevoix A","Life","Unwelcome: Unpacking the Backlash Against Marginalized Fans, Creators, and Content","Mari Brighe","A small- but increasingly virulent contingent of fandom has spent the last several years waging war against women- people of color- and LGBTQ people (and especially those at the intersections of those experiences) who desire to see themselves in genre media. From the Sad Puppies to Gamergate to Comicsgate- we'll talk through the reality of what creators and fans alike have experienced when under fire from these groups- the potential roots of this backlash- and what we can do as a community to push back against it. <br />",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"EMC I","Lit","The Art of the Query","Mary Lynne Gibbs, Christine Daigle, Claire Winn","What does it take to stand out in a slush pile? Authors and editors describe techniques beyond the basics of query structure that make pitches grab attention.",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Food [317]","Food","The Exciting World of Vegan Cheese Part II with Amy and Amy","Amy Wright, Amy Wilkins","Join the Vegan Amys for another scrumptious vegan cheese adventure! We'll talk about all things vegan cheese: what it is- where to buy it- and of course what it tastes like with a smorgasbord of purchased and homemade cheeses. You'll learn about cool vegan cheese making techniques- including methods of culturing and aging. Plus we'll demo one of our own cheese recipes! Youll go home with plenty of recipes to make your own delicious plant-based cheeses at home",FALSE,PUBLIC,""
5/4/2019,16:00,5/4/2019,17:00,1 hour,"Gaming (TC's Room)","Gaming","Codename","Ska","BG 2-20 players; Two teams compete to see who can contact all of their agents first. Use clues that could point to multiple words on the board to guess your teams words- but not the other teams!",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Algonquin B","Tech","Protecting The Digital You","Tom Lawrence","A primer on the digital footprints you leave online and how to protect yourself.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Computer Lab [Charlevoix C]","Tech","Writing An Open Source Paypal Portal For Convention Reg","Matt Arnold, Drew Lanagan","We would like to eliminate the need for ticketing services such as Eventbrite for online registration. Possibly Penguicon could host this software for other events as part of our mission to support the community. Join us to plan our future hackathons for writing this software. We will present the prototype.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Charlevoix C","Life","Unconditional Basic Income","Matt Arnold, Kevin O'Brien, Zachary Blagg","What would happen if we paid every citizen a cash dividend sufficient to pay for their minimum survival needs? The expensive workload- necessary to prove who deserves it or needs it- costs more money than it saves. This expense is prevented by making it unconditional. We discuss revenue sources- effects on rent- effects on the labor force- and other considerations for this policy which has pilot programs around the world.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,19:00,2 hours,"Algonquin C/D","Cosplay","Cosplay Costume Contest","Karen Corbeill, Saladin Ahmed","Come check out the amazing talent in our community as they compete for the most amazing cosplay costumes!",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Gaming (TC's Room)","Gaming","Timeline Challenge","Jason Miller","BG 2-10 players; Timeline Challenge incorporates the original mechanic of the series into progressive game track- of which players can move between 0-4 spaces per turn. Players will have to make use of predetermined time periods and guess where the incident depicted on the card occurred. There are four different challenges- and they are played depending on the color of the game space of the lead player. Additionally there are two further challenges which allow the two players at the back of the pack to catch up.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"EMC I","Media","Recreating Viking History","Danny Hansen","Join Danny Hansen as he talks about how creating historical jewelry led to recreating Viking history on the TV show Vikings.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Gaming (TC's Room)","Gaming","Pompeii","Mike Dudash","BG 1-6 players; A tile-laying game where the players must work cooperatively to save as many citizens as possible.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"EMC III","Gaming","The Idiots Guide to Microtransactions: Ludicrous Boxes Edition","Phil Nocerini, Ian Sterrett","Tired of seeing lootboxes in your video games? Not tired of watching parody? This year's panel for the Idiot's Guide to Microtransactions (IGTO) is themed around Spaceballs- so we will be searching for more money and ludicrously transitioning toward plaid. Ludicrous Boxes! NO!",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Gaming (TC's Room)","Gaming","The GRAM Role-Playing Game: Introductory Demo","Cyndi Chadwick","RPG: Join us for a demonstration of the GRAM role playing game led by one of the game designers.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Nicolet","Tech","FreeBSD Containerization: Jails","Michael W. Lucas","FreeBSD's jails are the oldest open source virtualization system- and perhaps the least well understood. What are jails? How are they different from Linux and Solaris containers? What can you do with jails- and why? What are these virtual network stacks? How can you run Linux in a jail? How many questions can Lucas ask? Will he answer them? Come find out? Talk based on Lucas' new book- 'FreeBSD Mastery: Jails-' which should be released at Penguicon.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,19:00,2 hours,"People R Us [1017]","Diversity","People R Us: People with Disabilities:","Josie Kusner","If you've ever walked the halls of Penguicon during a break between tracks- you might have noticed there are a huge range of micro-communities within our event. We're happy to provide a space this year for those groups to get together- relax- and start meaningful conversations. Focus: People with Disabilities",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"EMC II","Lit","Writer's Get Paid","David Nelson","An open discussion on how even an unsuccessful novelist can make a good living as a copywriter.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"EMC IV","Anime","Black Butler: History, Fantasy, and Fandom","Star Stramel","Join us for a lively open discussion about Black Butler- Victorian England- and alternate histories and timelines- along with some fascinating insights into the characters- their backgrounds- and the inspirations that fueled Yana Toboso's vision. Learning- hilarity- and fanboy/fangirl squeeing may ensue.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Baldwin","Lit","Authors Should Play with Dead Things","Nicole e. Castle, Mary Lynne Gibbs, Michael Cieslak, Colleen Nye","Vampires- werewolves- demons- for centuries they have been the villains of our tales...but what if you want to write them as heroes? The panel will discuss the creation of believable supernatural characters and the worlds they populate.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"EMC V","Lit","Write Your Own Choose Your Own Adventure!","Mike Madigan","Excited by the possibilities after checking out Black Mirror: Bandersnatch? Learn the behind the scenes process of mapping out and writing your very own Choose Your Own Adventure story!",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Algonquin A","Life","Burlesque 101","Tommy Gun, Darryn Storm","Learn a brief history of burlesque- and some basic moves for you to incorporate into your repertoire- whether you are dancing for yourself- a partner- or an audience! Burlesque is for every body- and this panel is appropriate for anyone 18+ that is interested in the art of the tease.",FALSE,PUBLIC,""
5/4/2019,17:00,5/4/2019,18:00,1 hour,"Food [317]","Food","The different kind of home brew","Mairi Mundy-Dowd","Honey- yeast- water- and time. When you combine these four ingredients and a little bit of knowledge you get a delicious (alcoholic) beverage called mead. We'll talk about the basics of brewing possibly the world's oldest fermented beverage and what you can do to make it your own.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"Algonquin B","Tech","Open Source Music Coding","Norman Witte III","Come learn about programming computers to make music. We will start with a brief history on the first computers to ever make music- followed by demos in different programming languages- including SonicPi- and at the end the presenter will give a short- live performance.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"Nicolet","Tech","Real Pirates Seek the C!","Clay Dowling","I want you to experience the joys of the C! I'll help you get your C legs with simple tricks to make this venerable language work with the latest trends in programming. Learn simple project setup using Make and CMake- functional programming- test driven development & automated testing- programming to interfaces- design patterns- REST clients and servers- IoT- and cloud computing. I'll help you throw off the chains of enterprise development- hoist the Jolly Roger- and deliver results faster- using fewer resources with this venerable- modern language.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"EMC II","Gaming","Worldbuilding 101: How to Blow up Earth","Byron Pepper","One of a series of three RPG panels. Sometimes- making stuff up is hard. Making worlds up is harder. Writers- GMs- and creative types can have a hard time making something from nothing. Let me help you kickstart your imagination with some simple rules- and then let's make a world together in the room!",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"EMC II","Media","YouTube (Streaming) vs. SoundCloud (Podcasting): A Medium Experiment","Ian Sterrett","Join Ian the Well-Informed (of the Retro Detroit Nerdfighters Podcast and YouTube critic) for a discussion about the basics of SoundCloud and YouTube- why they're so popular- and the differences between them.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"Westin Bar","Tech","BOF: Installing Open Source Software is Too Complicated Now","","Birds of a Feather: Have you ever had an open source software install fail because the documentation is outdated and the versions of supporting packages have all changed? Let's talk about this difficult problem!",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"Computer Lab [Charlevoix C]","Tech","Network Science with Network: Session 1","Edward L. Platt","Network Science investigates the structure of relationships in complex systems: social networks- electrical grids- the internet- protein interactions- and many others. NetworkX is a FOSS python library for network science. This presentation covers the basic concepts of Network Science and examples of using NetworkX. Edward L. Platt is the author of the forthcoming book: Network Science with Python and NetworkX.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"Charlevoix A","Tech","Building a Beetleweight Combat Robot","Jason Rutherford","Beetleweight combat robots are the little siblings of the robots that battle to the death on popular TV shows. Learn about how to build these vicious little critters and how to get started in the hobby of combat robotics.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"EMC IV","DIY","Building and Flying a Real Aircraft","David VanderMolen","Join a flight instructor to talk about and see the process- tools- and options for building a real aircraft from a kit. We will also discuss learning to fly.",FALSE,PUBLIC,""
5/4/2019,18:00,5/4/2019,19:00,1 hour,"EMC V","DIY","DIY Escape Room Game","Alex Drummer","For the last few years escape rooms have been the big craze for group gaming experiences. However- they can be expensive to go to and you have to get a large enough group together to book the rooms. What if you could make your own game for your events or parties? Well you can! Come learn some basics on creating your own escape rooms. See examples of puzzles- clues- and different styles of game design from the people that have put on the Penguicon games for the last few years.",FALSE,PUBLIC,""
